fromNode,fromNode_long,fromNode_lat,OppBusStop
Bet Blks 187/188 (65279),103.911031,1.399301,0
Blk 178 (65249),103.908247,1.399643,0
Blk 196C (65241),103.907652,1.399094,0
Blk 298 (65229),103.9055521,1.4032091,0
Blk 301A (65091),103.90659,1.40399,0
Blk 303D (65221),103.9048174,1.4040774,0
Blk 604A (65099),103.90719,1.40452,0
Cove LRT,103.90581,1.39941,0
Cove Stn Exit B (65151),103.90655,1.39913,0
Damai LRT,103.90858,1.40526,0
Damai Stn Exit B (65301),103.90929,1.40451,0
Horizon Pri Sch (65411),103.9138187,1.3994654,0
Meridian LRT,103.90888,1.39692,0
Meridian Stn Exit B (65161),103.908696,1.397306,0
Oasis Stn Exit B/Blk 617D (65311),103.9127005,1.4021461,0
Opp Blk 188 (65271),103.9106464,1.3999807,0
Opp Blk 199C (65081),103.9052968,1.4009585,0
Opp Blk 201A (65201),103.9035672,1.4008806,0
Opp Blk 296 (65089),103.9058481,1.4013487,0
Opp Punggol Sec Sch (65389),103.9101159,1.4022258,0
Opp Punggol Sec/Blk 195E (65289),103.907628,1.40175,0
Opp Punggol View Pr Sch (65359),103.9043482,1.4055431,0
Punggol MRT,103.90235,1.40523,0
Punggol Sec/Blk 601B (65281),103.907837,1.40205,0
Punggol Secondary School (65381),103.90978,1.40212,0
Punggol Station (taxi stand),103.9026867,1.4048609,0
Punggol Temp Int (65009),103.9025242,1.404107,0
Punggol View Pr Sch (65351),103.9048756,1.4059238,0
SPC,103.90912,1.4004,0
65251,103.90276,1.40514,0
Damai Stn Exit A (65309),103.909134,1.404944,0
Oasis Station Exit A (65319),103.9127387,1.402466,0
Oasis LRT,103.9127329,1.4022823,0
Oasis Station Exit B/Block 617D (65311),103.9127005,1.4021461,0
Kadaloor Stn Exit B (65321),103.9166662,1.3993112,0
Kadaloor LRT,103.9164448,1.399601,0
Kadaloor Stn Exit A (65329),103.9162493,1.3999112,0
Riviera Stn Exit B (65231),103.915795,1.39429,0
Riviera LRT,103.9161538,1.394538,0
Riviera Stn Exit A (65239),103.916123,1.3942075,0
Coral Edge Stn Exit A (65179),103.9118997,1.3942822,0
Coral Edge LRT,103.9125723,1.3939318,0
Coral Edge Stn Exit B (65171),103.9122461,1.3944344,0
Meridian Stn Exit A (65169),103.910029,1.3958293,0
Cove Stn Exit A (65159),103.9061631,1.3990411,0
