3,20,Punggol Temp Int (65009),Blk 303D (65221),Punggol Sec/Blk 601B (65281),Opp Blk 188 (65271),Blk 649 (65261),Riviera Stn Exit A (65239),Coral Edge Stn Exit A (65179),Meridian Stn Exit A (65169),Cove Stn Exit A (65159),Blk 102C (65079),Aft Punggol Road (65199),,,,,,,,,
3 Reverse,20,Bef Punggol Rd (65191),Opp Blk 103A (65071),Cove Stn Exit B (65151),Meridian Stn Exit B (65161),Coral Edge Stn Exit B (65171),Riviera Stn Exit B (65231),Blk 162B (65269),Bet Blks 187/188 (65279),Opp Punggol Sec/Blk 195E (65289),Blk 298 (65229),Punggol Temp Int (65009),,,,,,,,,
34,20,Punggol Temp Int (65009),Blk 303D (65221),Opp Blk 296 (65089),Blk 102C (65079),Aft Punggol Road (65199),,,,,,,,,,,,,,,
34 Reverse,20,Bef Punggol Rd (65191),Opp Blk 103A (65071),Opp Blk 199C (65081),Blk 298 (65229),Punggol Temp Int (65009),,,,,,,,,,,,,,,
43,20,Punggol Temp Int (65009),Punggol Stn/Int (65259),Bef Blk 264 (65409),Soo Teck Stn (65141),Twin Waterfalls (65431),,,,,,,,,,,,,,,
43 Reverse,20,Aft Tampines Expressway (65439),Soo Teck Stn (65149),Opp Blk 264A (65401),Punggol Temp Int (65009),,,,,,,,,,,,,,,,
50,20,Punggol Temp Int (65009),Opp Punggol View Pr Sch (65359),Damai Stn Exit A (65309),Oasis Stn Exit A (65319),Kadaloor Stn Exit A (65329),Bef Punggol Ctrl (65189),Riviera Stn Exit A (65239),Aft Punggol Field (65529),,,,,,,,,,,,
50 Reverse,20,Waterwoods (65521),Riviera Stn Exit B (65231),Aft Punggol Ctrl (65181),Kadaloor Stn Exit B (65321),Oasis Station Exit B/Block 617D (65311),Damai Stn Exit B (65301),Punggol View Pr Sch (65351),Punggol Temp Int (65009),,,,,,,,,,,,
62,20,Punggol Temp Int (65009),Opp Blk 201A (65201),Blk 196A (65151),Meridian Stn Exit B (65161),Opp Blk 126A (65171),Aft Punggol Field (65529),,,,,,,,,,,,,,
62 Reverse,20,Waterwoods (65521),Coral Edge Stn Exit A (65179),Meridian Stn Exit A (65169),Cove Stn Exit A (65159),Aft Punggol Rd (65209),Punggol Temp Int (65009),,,,,,,,,,,,,,
82,20,Punggol Temp Int (65009),Opp Blk 201A (65201),Blk 102C (65079),,,,,,,,,,,,,,,,,
82 Reverse,20,Opp Blk 103A (65071),Aft Punggol Rd (65209),Punggol Temp Int (65009),,,,,,,,,,,,,,,,,
83,20,Punggol Temp Int (65009),Blk 303D (65221),Punggol Sec/Blk 601B (65281),Opp Blk 188 (65271),Blk 649 (65261),Riviera Stn Exit A (65239),Coral Edge Stn Exit A (65179),Meridian Stn Exit A (65169),Cove Stn Exit A (65159),Blk 102C (65079),,,,,,,,,,
83 Reverse,20,Opp Blk 103A (65071),Blk 196A (65151),Meridian Stn Exit B (65161),Opp Blk 126A (65171),Riviera Stn Exit B (65231),Blk 162B (65269),Bet Blks 187/188 (65279),Edgefield Primary School (65289),Blk 298 (65229),Punggol Temp Int (65009),,,,,,,,,,
84,20,Punggol Temp Int (65009),Blk 303D (65221),Blk 301A (65091),Aft Punggol Dr (65489),Blk 310B (65469),Nibong Stn Exit A (65619),Samudera Stn Exit A (65629),Bef Punggol Pt Stn (65639),Opp Track 22 (65121),Punggol Rd End (65139),Aft Track 22 (65129),Aft Punggol Pt Stn (65631),Samudera Stn Exit B (65621),Nibong Stn Exit B (65611),Blk 312 Carpark (65461),Bef Punggol Dr (65481),Blk 604A (65099),Blk 298 (65229),Punggol Temp Int (65009),
85,20,Punggol Temp Int (65009),Blk 303D (65221),Punggol Sec/Blk 601B (65281),Opp Blk 188 (65271),Blk 649 (65261),Riviera Stn Exit A (65239),Aft Punggol Field (65529),,,,,,,,,,,,,
85 Reverse,20,Waterwoods (65521),Riviera Stn Exit B (65231),Blk 162B (65269),Bet Blks 187/188 (65279),Edgefield Primary School (65289),Blk 298 (65229),Punggol Temp Int (65009),,,,,,,,,,,,,
117,20,Punggol Temp Int (65009),Punggol Stn/Int (65259),Bef Blk 264 (65409),Soo Teck Stn (65141),Twin Waterfalls (65431),,,,,,,,,,,,,,,
117 Reverse,20,Aft Tampines Expressway (65439),Soo Teck Stn (65149),Opp Blk 264A (65401),Punggol Temp Int (65009),,,,,,,,,,,,,,,,
118,20,Punggol Temp Int (65009),Punggol Stn/Int (65259),Bef Blk 264 (65409),Soo Teck Stn (65141),Twin Waterfalls (65431),Aft Punggol Road (65199),,,,,,,,,,,,,,
118 Reverse,20,Bef Punggol Rd (65191),Aft Tampines Expressway (65439),Soo Teck Stn (65149),Opp Blk 264A (65401),Punggol Temp Int (65009),,,,,,,,,,,,,,,
119,20,Punggol Temp Int (65009),Opp Blk 272C (65341),Opp Blk 268D (65331),Twin Waterfalls (65431),,,,,,,,,,,,,,,,
119 Reverse,20,Aft Tampines Expressway (65439),Blk 268C (65339),Blk 272C (65349),Punggol Temp Int (65009),,,,,,,,,,,,,,,,
136,20,Punggol Temp Int (65009),Blk 303D (65221),Punggol Sec/Blk 601B (65281),Blk 178 (65249),Cove Stn Exit A (65159),Blk 102C (65079),,,,,,,,,,,,,,
136 Reverse,20,Opp Blk 103A (65071),Blk 196A (65151),Blk 196C (65241),Edgefield Primary School (65289),Blk 298 (65229),Punggol Temp Int (65009),,,,,,,,,,,,,,
382G,20,Punggol Temp Int (65009),Opp Blk 272C (65341),Opp Blk 268D (65331),Blk 218 (65571),Blk 227A (65551),Bef Sumang Lane (65541),Blk 226A (65531),Opp Blk 259 Carpark (65491),Opp Blk 315B (65441),Blk 322 Carpark (65451),Punggol Cove Pr Sch (65671),Blk 312 Carpark (65461),Bef Punggol Dr (65481),Punggol View Pr Sch (65351),Punggol Temp Int (65009),,,,,
382W,20,Punggol Temp Int (65009),Opp Punggol View Pr Sch (65359),Aft Punggol Dr (65489),Blk 310B (65469),Opp Punggol Cove Pr Sch (65679),Opp Blk 322 Carpark (65459),Blk 315B (65449),Blk 259 Carpark (65499),Blk 224A Bus Stop (65539),Aft Sumang Lane (65549),Opp Blk 227A (65559),Blk 258A (65579),Blk 268C (65339),Blk 272C (65349),Punggol Temp Int (65009),,,,,
386,20,Punggol Temp Int (65009),Blk 303D (65221),Punggol Sec/Blk 601B (65281),Punggol Secondary School (65381),Blk 672A (65391),Oasis Stn Exit A (65319),Blk 682A (65371),Opp Horizon Pr Sch (65419),Greendale Pr Sch (65429),Opp Blk 126A (65171),Riviera Stn Exit B (65231),Blk 162B (65269),Horizon Primary School (65411),Blk 661A (65379),Oasis Station Exit B/Block 617D (65311),Blk 670A (65399),Opp Punggol Secondary School (65389),Edgefield Primary School (65289),Blk 298 (65229),Punggol Temp Int (65009)
LRT,30,Punggol MRT,Damai LRT,Oasis LRT,Kadaloor LRT,Riviera LRT,Coral Edge LRT,Meridian LRT,Cove LRT,Punggol MRT,,,,,,,,,,,
LRT Reverse,30,Punggol MRT,Cove LRT,Meridian LRT,Coral Edge LRT,Riviera LRT,Kadaloor LRT,Oasis LRT,Damai LRT,Punggol MRT,,,,,,,,,,,
Punggol MRT Bus Transfer,4,Punggol MRT,65251,,,,,,,,,,,,,,,,,,
Punggol MRT MRT Transfer,4,65251,Punggol MRT,,,,,,,,,,,,,,,,,,
Punggol MRT Bus Transfer (B),4,Punggol MRT,Punggol Temp Int (65009),,,,,,,,,,,,,,,,,,
Punggol MRT MRT Transfer (B),4,Punggol Temp Int (65009),Punggol MRT,,,,,,,,,,,,,,,,,,
Damai LRT Bus Transfer,4,Damai LRT,Damai Stn Exit A (65309),,,,,,,,,,,,,,,,,,
Damai LRT MRT Transfer,4,Damai Stn Exit A (65309),Damai LRT,,,,,,,,,,,,,,,,,,
Damai LRT Bus Transfer (B),4,Damai LRT,Damai Stn Exit B (65301),,,,,,,,,,,,,,,,,,
Damai LRT MRT Transfer (B),4,Damai Stn Exit B (65301),Damai LRT,,,,,,,,,,,,,,,,,,
Oasis LRT Bus Transfer,4,Oasis LRT,Oasis Stn Exit A (65319),,,,,,,,,,,,,,,,,,
Oasis LRT MRT Transfer,4,Oasis Stn Exit A (65319),Oasis LRT,,,,,,,,,,,,,,,,,,
Oasis LRT Bus Transfer (B),4,Oasis LRT,Oasis Station Exit B/Block 617D (65311),,,,,,,,,,,,,,,,,,
Oasis LRT MRT Transfer (B),4,Oasis Station Exit B/Block 617D (65311),Oasis LRT,,,,,,,,,,,,,,,,,,
Kadaloor LRT Bus Transfer,4,Kadaloor LRT,Kadaloor Stn Exit B (65321),,,,,,,,,,,,,,,,,,
Kadaloor LRT MRT Transfer,4,Kadaloor Stn Exit B (65321),Kadaloor LRT,,,,,,,,,,,,,,,,,,
Kadaloor LRT Bus Transfer (B),4,Kadaloor LRT,Kadaloor Stn Exit A (65329),,,,,,,,,,,,,,,,,,
Kadaloor LRT MRT Transfer (B),4,Kadaloor Stn Exit A (65329),Kadaloor LRT,,,,,,,,,,,,,,,,,,
Riviera LRT Bus Transfer,4,Riviera LRT,Riviera Stn Exit B (65231),,,,,,,,,,,,,,,,,,
Riviera LRT MRT Transfer ,4,Riviera Stn Exit B (65231),Riviera LRT,,,,,,,,,,,,,,,,,,
Riviera LRT Bus Transfer (B),4,Riviera LRT,Riviera Stn Exit A (65239),,,,,,,,,,,,,,,,,,
Riviera LRT MRT Transfer (B),4,Riviera Stn Exit A (65239),Riviera LRT,,,,,,,,,,,,,,,,,,
Coral Edge LRT Bus Transfer,4,Coral Edge LRT,Coral Edge Stn Exit A (65179),,,,,,,,,,,,,,,,,,
Coral Edge LRT MRT Transfer ,4,Coral Edge Stn Exit A (65179),Coral Edge LRT,,,,,,,,,,,,,,,,,,
Coral Edge LRT Bus Transfer (B),4,Coral Edge LRT,Coral Edge Stn Exit B (65171),,,,,,,,,,,,,,,,,,
Coral Edge LRT MRT Transfer (B),4,Coral Edge Stn Exit B (65171),Coral Edge LRT,,,,,,,,,,,,,,,,,,
Meridian LRT Bus Transfer,4,Meridian LRT,Meridian Stn Exit B (65161),,,,,,,,,,,,,,,,,,
Meridian LRT MRT Transfer,4,Meridian Stn Exit B (65161),Meridian LRT,,,,,,,,,,,,,,,,,,
Meridian LRT Bus Transfer (B),4,Meridian LRT,Meridian Stn Exit A (65169),,,,,,,,,,,,,,,,,,
Meridian LRT MRT Transfer (B),4,Meridian Stn Exit A (65169),Meridian LRT,,,,,,,,,,,,,,,,,,
Cove LRT Bus Transfer,4,Cove LRT,Cove Stn Exit B (65151),,,,,,,,,,,,,,,,,,
Cove LRT MRT Transfer,4,Cove Stn Exit B (65151),Cove LRT,,,,,,,,,,,,,,,,,,
Cove LRT Bus Transfer (B),4,Cove LRT,Cove Stn Exit A (65159),,,,,,,,,,,,,,,,,,
Cove LRT MRT Transfer (B),4,Cove Stn Exit A (65159),Cove LRT,,,,,,,,,,,,,,,,,,
